buy_threshold,sell_threshold,max_positions,max_hold_days,cagr,sharpe,sortino,max_drawdown,volatility,excess_return,n_trades,composite
50,30,25,270,0.14274624787359724,0.608423404434465,0.8061598272339692,-0.33322103557485555,0.18223429437257505,0.0075592689846994965,191,0.13971775608425807
50,25,25,270,0.14274624787359724,0.608423404434465,0.8061598272339692,-0.33322103557485555,0.18223429437257505,0.0075592689846994965,191,0.13971775608425807
50,20,25,270,0.14274624787359724,0.608423404434465,0.8061598272339692,-0.33322103557485555,0.18223429437257505,0.0075592689846994965,191,0.13971775608425807
50,30,15,365,0.14047820433628133,0.586991113985181,0.7887844073552779,-0.327870665575643,0.18703051112016061,0.005291225447383585,123,0.13304307620399192
50,20,15,365,0.14047820433628133,0.586991113985181,0.7887844073552779,-0.327870665575643,0.18703051112016061,0.005291225447383585,123,0.13304307620399192
50,25,15,365,0.14047820433628133,0.586991113985181,0.7887844073552779,-0.327870665575643,0.18703051112016061,0.005291225447383585,123,0.13304307620399192
50,35,15,365,0.14047820433628133,0.586991113985181,0.7887844073552779,-0.327870665575643,0.18703051112016061,0.005291225447383585,123,0.13304307620399192
50,20,15,270,0.14039482397466152,0.5881139096397496,0.7893364699949325,-0.32996526833867035,0.18632200582835257,0.005207845085763774,125,0.12940593331759176
50,35,15,270,0.14039482397466152,0.5881139096397496,0.7893364699949325,-0.32996526833867035,0.18632200582835257,0.005207845085763774,125,0.12940593331759176
50,30,15,270,0.14039482397466152,0.5881139096397496,0.7893364699949325,-0.32996526833867035,0.18632200582835257,0.005207845085763774,125,0.12940593331759176
50,25,15,270,0.14039482397466152,0.5881139096397496,0.7893364699949325,-0.32996526833867035,0.18632200582835257,0.005207845085763774,125,0.12940593331759176
50,30,20,365,0.13780258387438593,0.577194333243381,0.7800811175139628,-0.3262335818742594,0.18565727683163832,0.0026156049854881847,159,0.12761395376544404
50,35,20,365,0.13780258387438593,0.577194333243381,0.7800811175139628,-0.3262335818742594,0.18565727683163832,0.0026156049854881847,159,0.12761395376544404
50,20,20,365,0.13780258387438593,0.577194333243381,0.7800811175139628,-0.3262335818742594,0.18565727683163832,0.0026156049854881847,159,0.12761395376544404
50,25,20,365,0.13780258387438593,0.577194333243381,0.7800811175139628,-0.3262335818742594,0.18565727683163832,0.0026156049854881847,159,0.12761395376544404
55,20,20,540,0.1457232285472807,0.6045915314099395,0.7940077156837374,-0.340065247053837,0.1901767144260714,0.010536249658382957,85,0.11387722157606339
55,35,20,540,0.1457232285472807,0.6045915314099395,0.7940077156837374,-0.340065247053837,0.1901767144260714,0.010536249658382957,85,0.11387722157606339
55,30,20,540,0.1457232285472807,0.6045915314099395,0.7940077156837374,-0.340065247053837,0.1901767144260714,0.010536249658382957,85,0.11387722157606339
55,25,20,540,0.1457232285472807,0.6045915314099395,0.7940077156837374,-0.340065247053837,0.1901767144260714,0.010536249658382957,85,0.11387722157606339
55,25,25,540,0.14432332932021796,0.5991838429831372,0.7883758025906589,-0.340065247053837,0.18969621878121867,0.009136350431320217,89,0.10824530848298486
55,20,25,540,0.14432332932021796,0.5991838429831372,0.7883758025906589,-0.340065247053837,0.18969621878121867,0.009136350431320217,89,0.10824530848298486
55,35,25,540,0.14432332932021796,0.5991838429831372,0.7883758025906589,-0.340065247053837,0.18969621878121867,0.009136350431320217,89,0.10824530848298486
55,30,25,540,0.14432332932021796,0.5991838429831372,0.7883758025906589,-0.340065247053837,0.18969621878121867,0.009136350431320217,89,0.10824530848298486
50,35,25,365,0.1356313295107392,0.5679785732687032,0.756935821716655,-0.324651698401799,0.18515193054825463,0.00044435062184144947,192,0.10763242491305691
50,20,25,365,0.1356313295107392,0.5679785732687032,0.756935821716655,-0.324651698401799,0.18515193054825463,0.00044435062184144947,192,0.10763242491305691
50,25,25,365,0.1356313295107392,0.5679785732687032,0.756935821716655,-0.324651698401799,0.18515193054825463,0.00044435062184144947,192,0.10763242491305691
50,30,25,365,0.1356313295107392,0.5679785732687032,0.756935821716655,-0.324651698401799,0.18515193054825463,0.00044435062184144947,192,0.10763242491305691
50,35,20,270,0.13992050574782078,0.5873338889821589,0.786880364855399,-0.34242536320878014,0.1856203764532045,0.004733526858923032,157,0.10202963843783874
50,20,20,270,0.13992050574782078,0.5873338889821589,0.786880364855399,-0.34242536320878014,0.1856203764532045,0.004733526858923032,157,0.10202963843783874
50,30,20,270,0.13992050574782078,0.5873338889821589,0.786880364855399,-0.34242536320878014,0.1856203764532045,0.004733526858923032,157,0.10202963843783874
50,25,20,270,0.13992050574782078,0.5873338889821589,0.786880364855399,-0.34242536320878014,0.1856203764532045,0.004733526858923032,157,0.10202963843783874
55,30,25,365,0.14296454414149373,0.5809482448454538,0.7707710735881631,-0.3476702181072576,0.19554588423090188,0.007777565252595986,99,0.07543063737364786
55,35,25,365,0.14296454414149373,0.5809482448454538,0.7707710735881631,-0.3476702181072576,0.19554588423090188,0.007777565252595986,99,0.07543063737364786
